Peptide,Protein,Replicate,PrecursorMz,PrecursorCharge,ProductMz,ProductCharge,FragmentIon,RetentionTime,Area,Background,PeakRank
Metazachlor,molecules1,PestMix1_8Step4Plasma2SWATH50-80,278.105466,1,134.096425,1,C9H11N,6.78754997253418,6982.12109375,140.93113708496094,5
Metazachlor,molecules1,PestMix1_8Step4Plasma3SWATH50-80,278.105466,1,134.096425,1,C9H11N,6.7738666534423828,8424.9462890625,201.98066711425781,5
Metazachlor,molecules1,PestMix1_8Step5Plasma1SWATH50-80,278.105466,1,134.096425,1,C9H11N,6.768883228302002,2431.7451171875,95.823379516601563,5
Metazachlor,molecules1,PestMix1_8Step5Plasma2SWATH50-80,278.105466,1,134.096425,1,C9H11N,6.7738666534423828,2333.341552734375,89.51416015625,5
Metazachlor,molecules1,PestMix1_8Step5Plasma3SWATH50-80,278.105466,1,134.096425,1,C9H11N,6.782599925994873,4653.22705078125,135.9061279296875,5
Metazachlor,molecules1,PestMix1_8Step6Plasma1SWATH50-80,278.105466,1,134.096425,1,C9H11N,6.7738666534423828,676.64459228515625,230.8602294921875,5
Metazachlor,molecules1,PestMix1_8Step6Plasma2SWATH50-80,278.105466,1,134.096425,1,C9H11N,6.7738666534423828,972.215576171875,90.357048034667969,5
Metazachlor,molecules1,PestMix1_8Step6Plasma3SWATH50-80,278.105466,1,134.096425,1,C9H11N,6.7738666534423828,1365.1895751953125,0,5
Metazachlor,molecules1,PestMix1_8Step7Plasma1SWATH50-80,278.105466,1,134.096425,1,C9H11N,6.78754997253418,314.35720825195313,39.7840690612793,5
Metazachlor,molecules1,PestMix1_8Step7Plasma2SWATH50-80,278.105466,1,134.096425,1,C9H11N,6.7738666534423828,402.79800415039063,0,5
Metazachlor,molecules1,PestMix1_8Step7Plasma3SWATH50-80,278.105466,1,134.096425,1,C9H11N,6.7738666534423828,364.2529296875,132.88581848144531,4
Metazachlor,molecules1,PestMix1_8Step8Plasma1SWATH50-80,278.105466,1,134.096425,1,C9H11N,6.7875332832336426,72.446029663085938,73.9460678100586,6
Metazachlor,molecules1,PestMix1_8Step8Plasma2SWATH50-80,278.105466,1,134.096425,1,C9H11N,6.7738499641418457,186.37858581542969,44.757080078125,5
Metazachlor,molecules1,PestMix1_8Step8Plasma3SWATH50-80,278.105466,1,134.096425,1,C9H11N,6.7738332748413086,324.62176513671875,43.506675720214844,5
Metazachlor,molecules1,PestMix1_8Step9Plasma1SWATH50-80,278.105466,1,134.096425,1,C9H11N,#N/A,#N/A,#N/A,#N/A
Metazachlor,molecules1,PestMix1_8Step9Plasma2SWATH50-80,278.105466,1,134.096425,1,C9H11N,#N/A,#N/A,#N/A,#N/A
Metazachlor,molecules1,PestMix1_8Step9Plasma3SWATH50-80,278.105466,1,134.096425,1,C9H11N,#N/A,#N/A,#N/A,#N/A
Oxadixyl,molecules1,PestMix1_8Step10Plasma1SWATH50-80,279.133933,1,279.133933,1,precursor,#N/A,#N/A,#N/A,#N/A
Oxadixyl,molecules1,PestMix1_8Step10Plasma2SWATH50-80,279.133933,1,279.133933,1,precursor,#N/A,#N/A,#N/A,#N/A
Oxadixyl,molecules1,PestMix1_8Step10Plasma3SWATH50-80,279.133933,1,279.133933,1,precursor,#N/A,#N/A,#N/A,#N/A
Oxadixyl,molecules1,PestMix1_8Step1Plasma1SWATH50-80,279.133933,1,279.133933,1,precursor,5.5956668853759766,1336601,0,1
Oxadixyl,molecules1,PestMix1_8Step1Plasma2SWATH50-80,279.133933,1,279.133933,1,precursor,5.5819501876831055,1198425.625,205.77714538574219,1
Oxadixyl,molecules1,PestMix1_8Step1Plasma3SWATH50-80,279.133933,1,279.133933,1,precursor,5.5956668853759766,1266884.25,6955.7392578125,1
Oxadixyl,molecules1,PestMix1_8Step2Plasma1SWATH50-80,279.133933,1,279.133933,1,precursor,5.5819501876831055,227605.90625,5885.94287109375,1
Oxadixyl,molecules1,PestMix1_8Step2Plasma2SWATH50-80,279.133933,1,279.133933,1,precursor,5.5956668853759766,242841.265625,1973.4229736328125,1
Oxadixyl,molecules1,PestMix1_8Step2Plasma3SWATH50-80,279.133933,1,279.133933,1,precursor,5.5819668769836426,277494.40625,1852.8985595703125,1
Oxadixyl,molecules1,PestMix1_8Step3Plasma1SWATH50-80,279.133933,1,279.133933,1,precursor,5.5819501876831055,67381.078125,3100.64599609375,1
Oxadixyl,molecules1,PestMix1_8Step3Plasma2SWATH50-80,279.133933,1,279.133933,1,precursor,5.5956668853759766,64366.1953125,1203.40869140625,1
Oxadixyl,molecules1,PestMix1_8Step3Plasma3SWATH50-80,279.133933,1,279.133933,1,precursor,5.5819668769836426,93346.203125,4487.5712890625,1
Oxadixyl,molecules1,PestMix1_8Step4Plasma1SWATH50-80,279.133933,1,279.133933,1,precursor,5.5956668853759766,33277.359375,0,1
Oxadixyl,molecules1,PestMix1_8Step4Plasma2SWATH50-80,279.133933,1,279.133933,1,precursor,5.5956501960754395,26746.41015625,0,1
Oxadixyl,molecules1,PestMix1_8Step4Plasma3SWATH50-80,279.133933,1,279.133933,1,precursor,5.5956668853759766,31427.48828125,122.33088684082031,1
Oxadixyl,molecules1,PestMix1_8Step5Plasma1SWATH50-80,279.133933,1,279.133933,1,precursor,5.60438346862793,9633.443359375,452.9150390625,1
Oxadixyl,molecules1,PestMix1_8Step5Plasma2SWATH50-80,279.133933,1,279.133933,1,precursor,5.5956668853759766,8674.798828125,0,1
Oxadixyl,molecules1,PestMix1_8Step5Plasma3SWATH50-80,279.133933,1,279.133933,1,precursor,5.5907001495361328,14127.71484375,580.672119140625,1
Oxadixyl,molecules1,PestMix1_8Step6Plasma1SWATH50-80,279.133933,1,279.133933,1,precursor,5.5956668853759766,2805.02294921875,965.64739990234375,2
Oxadixyl,molecules1,PestMix1_8Step6Plasma2SWATH50-80,279.133933,1,279.133933,1,precursor,5.5956668853759766,3464.091064453125,132.45393371582031,2
Oxadixyl,molecules1,PestMix1_8Step6Plasma3SWATH50-80,279.133933,1,279.133933,1,precursor,5.5956668853759766,5036.22607421875,0,2
Oxadixyl,molecules1,PestMix1_8Step7Plasma1SWATH50-80,279.133933,1,279.133933,1,precursor,#N/A,#N/A,#N/A,#N/A
Oxadixyl,molecules1,PestMix1_8Step7Plasma2SWATH50-80,279.133933,1,279.133933,1,precursor,5.5956668853759766,1147.0435791015625,58.433963775634766,2
Oxadixyl,molecules1,PestMix1_8Step7Plasma3SWATH50-80,279.133933,1,279.133933,1,precursor,5.5682668685913086,1225.6199951171875,51.173946380615234,2
Oxadixyl,molecules1,PestMix1_8Step8Plasma1SWATH50-80,279.133933,1,279.133933,1,precursor,#N/A,#N/A,#N/A,#N/A
Oxadixyl,molecules1,PestMix1_8Step8Plasma2SWATH50-80,279.133933,1,279.133933,1,precursor,#N/A,#N/A,#N/A,#N/A
Oxadixyl,molecules1,PestMix1_8Step8Plasma3SWATH50-80,279.133933,1,279.133933,1,precursor,#N/A,#N/A,#N/A,#N/A
Oxadixyl,molecules1,PestMix1_8Step9Plasma1SWATH50-80,279.133933,1,279.133933,1,precursor,#N/A,#N/A,#N/A,#N/A
Oxadixyl,molecules1,PestMix1_8Step9Plasma2SWATH50-80,279.133933,1,279.133933,1,precursor,#N/A,#N/A,#N/A,#N/A
Oxadixyl,molecules1,PestMix1_8Step9Plasma3SWATH50-80,279.133933,1,279.133933,1,precursor,#N/A,#N/A,#N/A,#N/A
Oxadixyl,molecules1,PestMix1_8Step10Plasma1SWATH50-80,279.133933,1,280.137061,1,precursor [M+1],#N/A,#N/A,#N/A,#N/A
Oxadixyl,molecules1,PestMix1_8Step10Plasma2SWATH50-80,279.133933,1,280.137061,1,precursor [M+1],#N/A,#N/A,#N/A,#N/A
Oxadixyl,molecules1,PestMix1_8Step10Plasma3SWATH50-80,279.133933,1,280.137061,1,precursor [M+1],#N/A,#N/A,#N/A,#N/A
Oxadixyl,molecules1,PestMix1_8Step1Plasma1SWATH50-80,279.133933,1,280.137061,1,precursor [M+1],5.5956668853759766,211100.765625,0,2
Oxadixyl,molecules1,PestMix1_8Step1Plasma2SWATH50-80,279.133933,1,280.137061,1,precursor [M+1],5.5819501876831055,184724.609375,0,2
Oxadixyl,molecules1,PestMix1_8Step1Plasma3SWATH50-80,279.133933,1,280.137061,1,precursor [M+1],5.5956668853759766,196426.984375,0,2
Oxadixyl,molecules1,PestMix1_8Step2Plasma1SWATH50-80,279.133933,1,280.137061,1,precursor [M+1],5.5819501876831055,37773.5390625,0,2
Oxadixyl,molecules1,PestMix1_8Step2Plasma2SWATH50-80,279.133933,1,280.137061,1,precursor [M+1],5.5956668853759766,39150.609375,0,2
Oxadixyl,molecules1,PestMix1_8Step2Plasma3SWATH50-80,279.133933,1,280.137061,1,precursor [M+1],5.5956668853759766,44748.4375,0,2
Oxadixyl,molecules1,PestMix1_8Step3Plasma1SWATH50-80,279.133933,1,280.137061,1,precursor [M+1],5.5956501960754395,9756.333984375,62.341732025146484,2
Oxadixyl,molecules1,PestMix1_8Step3Plasma2SWATH50-80,279.133933,1,280.137061,1,precursor [M+1],5.5956668853759766,10871.9853515625,0,2
Oxadixyl,molecules1,PestMix1_8Step3Plasma3SWATH50-80,279.133933,1,280.137061,1,precursor [M+1],5.5819668769836426,16253.029296875,191.70306396484375,2
Oxadixyl,molecules1,PestMix1_8Step4Plasma1SWATH50-80,279.133933,1,280.137061,1,precursor [M+1],5.5956668853759766,4727.76416015625,0,3
Oxadixyl,molecules1,PestMix1_8Step4Plasma2SWATH50-80,279.133933,1,280.137061,1,precursor [M+1],5.5956501960754395,3519.77685546875,141.43138122558594,2
Oxadixyl,molecules1,PestMix1_8Step4Plasma3SWATH50-80,279.133933,1,280.137061,1,precursor [M+1],5.5682668685913086,4321.4619140625,0,3
Oxadixyl,molecules1,PestMix1_8Step5Plasma1SWATH50-80,279.133933,1,280.137061,1,precursor [M+1],5.5906834602355957,939.62506103515625,0,4
Oxadixyl,molecules1,PestMix1_8Step5Plasma2SWATH50-80,279.133933,1,280.137061,1,precursor [M+1],5.5819668769836426,975.2371826171875,38.868255615234375,4
Oxadixyl,molecules1,PestMix1_8Step5Plasma3SWATH50-80,279.133933,1,280.137061,1,precursor [M+1],5.6044001579284668,1816.7021484375,0,3
Oxadixyl,molecules1,PestMix1_8Step6Plasma1SWATH50-80,279.133933,1,280.137061,1,precursor [M+1],5.5819668769836426,303.86444091796875,0,5
Oxadixyl,molecules1,PestMix1_8Step6Plasma2SWATH50-80,279.133933,1,280.137061,1,precursor [M+1],5.5956668853759766,282.26177978515625,0,6
Oxadixyl,molecules1,PestMix1_8Step6Plasma3SWATH50-80,279.133933,1,280.137061,1,precursor [M+1],5.5956668853759766,636.88800048828125,0,5
Oxadixyl,molecules1,PestMix1_8Step7Plasma1SWATH50-80,279.133933,1,280.137061,1,precursor [M+1],#N/A,#N/A,#N/A,#N/A
Oxadixyl,molecules1,PestMix1_8Step7Plasma2SWATH50-80,279.133933,1,280.137061,1,precursor [M+1],5.5682668685913086,226.56594848632813,0,6
Oxadixyl,molecules1,PestMix1_8Step7Plasma3SWATH50-80,279.133933,1,280.137061,1,precursor [M+1],5.6093668937683105,428.93063354492188,0,4
Oxadixyl,molecules1,PestMix1_8Step8Plasma1SWATH50-80,279.133933,1,280.137061,1,precursor [M+1],#N/A,#N/A,#N/A,#N/A
Oxadixyl,molecules1,PestMix1_8Step8Plasma2SWATH50-80,279.133933,1,280.137061,1,precursor [M+1],#N/A,#N/A,#N/A,#N/A
Oxadixyl,molecules1,PestMix1_8Step8Plasma3SWATH50-80,279.133933,1,280.137061,1,precursor [M+1],#N/A,#N/A,#N/A,#N/A
Oxadixyl,molecules1,PestMix1_8Step9Plasma1SWATH50-80,279.133933,1,280.137061,1,precursor [M+1],#N/A,#N/A,#N/A,#N/A
Oxadixyl,molecules1,PestMix1_8Step9Plasma2SWATH50-80,279.133933,1,280.137061,1,precursor [M+1],#N/A,#N/A,#N/A,#N/A
Oxadixyl,molecules1,PestMix1_8Step9Plasma3SWATH50-80,279.133933,1,280.137061,1,precursor [M+1],#N/A,#N/A,#N/A,#N/A
Oxadixyl,molecules1,PestMix1_8Step10Plasma1SWATH50-80,279.133933,1,281.13939,1,precursor [M+2],#N/A,#N/A,#N/A,#N/A
Oxadixyl,molecules1,PestMix1_8Step10Plasma2SWATH50-80,279.133933,1,281.13939,1,precursor [M+2],#N/A,#N/A,#N/A,#N/A
Oxadixyl,molecules1,PestMix1_8Step10Plasma3SWATH50-80,279.133933,1,281.13939,1,precursor [M+2],#N/A,#N/A,#N/A,#N/A
Oxadixyl,molecules1,PestMix1_8Step1Plasma1SWATH50-80,279.133933,1,281.13939,1,precursor [M+2],5.5819668769836426,27624.59765625,0,6
Oxadixyl,molecules1,PestMix1_8Step1Plasma2SWATH50-80,279.133933,1,281.13939,1,precursor [M+2],5.5956501960754395,22608.029296875,0,6
Oxadixyl,molecules1,PestMix1_8Step1Plasma3SWATH50-80,279.133933,1,281.13939,1,precursor [M+2],5.5819668769836426,23767.662109375,131.15629577636719,6
Oxadixyl,molecules1,PestMix1_8Step2Plasma1SWATH50-80,279.133933,1,281.13939,1,precursor [M+2],5.5682501792907715,5461.67138671875,0,6
Oxadixyl,molecules1,PestMix1_8Step2Plasma2SWATH50-80,279.133933,1,281.13939,1,precursor [M+2],5.5956668853759766,6154.8525390625,0,6
Oxadixyl,molecules1,PestMix1_8Step2Plasma3SWATH50-80,279.133933,1,281.13939,1,precursor [M+2],5.5956668853759766,7538.3046875,0,6
Oxadixyl,molecules1,PestMix1_8Step3Plasma1SWATH50-80,279.133933,1,281.13939,1,precursor [M+2],5.5819501876831055,1751.900390625,0,6
Oxadixyl,molecules1,PestMix1_8Step3Plasma2SWATH50-80,279.133933,1,281.13939,1,precursor [M+2],5.5956668853759766,2647.926025390625,83.212074279785156,6
Oxadixyl,molecules1,PestMix1_8Step3Plasma3SWATH50-80,279.133933,1,281.13939,1,precursor [M+2],5.5819668769836426,2215.0341796875,0,6
Oxadixyl,molecules1,PestMix1_8Step4Plasma1SWATH50-80,279.133933,1,281.13939,1,precursor [M+2],5.6504664421081543,1042.0494384765625,0,6
Oxadixyl,molecules1,PestMix1_8Step4Plasma2SWATH50-80,279.133933,1,281.13939,1,precursor [M+2],5.6093502044677734,1165.7601318359375,0,5
Oxadixyl,molecules1,PestMix1_8Step4Plasma3SWATH50-80,279.133933,1,281.13939,1,precursor [M+2],5.7189664840698242,1566.6846923828125,0,6
Oxadixyl,molecules1,PestMix1_8Step5Plasma1SWATH50-80,279.133933,1,281.13939,1,precursor [M+2],5.6317834854125977,478.2880859375,490.67349243164063,6
Oxadixyl,molecules1,PestMix1_8Step5Plasma2SWATH50-80,279.133933,1,281.13939,1,precursor [M+2],5.63676643371582,782.05712890625,181.47276306152344,6
Oxadixyl,molecules1,PestMix1_8Step5Plasma3SWATH50-80,279.133933,1,281.13939,1,precursor [M+2],5.5907001495361328,1521.9696044921875,0,6
Oxadixyl,molecules1,PestMix1_8Step6Plasma1SWATH50-80,279.133933,1,281.13939,1,precursor [M+2],5.6778664588928223,1447.8665771484375,0,3
Oxadixyl,molecules1,PestMix1_8Step6Plasma2SWATH50-80,279.133933,1,281.13939,1,precursor [M+2],5.6778664588928223,869.868408203125,0,3
Oxadixyl,molecules1,PestMix1_8Step6Plasma3SWATH50-80,279.133933,1,281.13939,1,precursor [M+2],5.6230669021606445,1294.572265625,0,3
Oxadixyl,molecules1,PestMix1_8Step7Plasma1SWATH50-80,279.133933,1,281.13939,1,precursor [M+2],#N/A,#N/A,#N/A,#N/A
Oxadixyl,molecules1,PestMix1_8Step7Plasma2SWATH50-80,279.133933,1,281.13939,1,precursor [M+2],5.6093668937683105,303.86785888671875,0,5
Oxadixyl,molecules1,PestMix1_8Step7Plasma3SWATH50-80,279.133933,1,281.13939,1,precursor [M+2],5.6504664421081543,630.71295166015625,0,3
Oxadixyl,molecules1,PestMix1_8Step8Plasma1SWATH50-80,279.133933,1,281.13939,1,precursor [M+2],#N/A,#N/A,#N/A,#N/A
Oxadixyl,molecules1,PestMix1_8Step8Plasma2SWATH50-80,279.133933,1,281.13939,1,precursor [M+2],#N/A,#N/A,#N/A,#N/A
Oxadixyl,molecules1,PestMix1_8Step8Plasma3SWATH50-80,279.133933,1,281.13939,1,precursor [M+2],#N/A,#N/A,#N/A,#N/A
Oxadixyl,molecules1,PestMix1_8Step9Plasma1SWATH50-80,279.133933,1,281.13939,1,precursor [M+2],#N/A,#N/A,#N/A,#N/A
Oxadixyl,molecules1,PestMix1_8Step9Plasma2SWATH50-80,279.133933,1,281.13939,1,precursor [M+2],#N/A,#N/A,#N/A,#N/A
Oxadixyl,molecules1,PestMix1_8Step9Plasma3SWATH50-80,279.133933,1,281.13939,1,precursor [M+2],#N/A,#N/A,#N/A,#N/A
Oxadixyl,molecules1,PestMix1_8Step10Plasma1SWATH50-80,279.133933,1,117.0573,1,C8H6N,#N/A,#N/A,#N/A,#N/A
Oxadixyl,molecules1,PestMix1_8Step10Plasma2SWATH50-80,279.133933,1,117.0573,1,C8H6N,#N/A,#N/A,#N/A,#N/A
Oxadixyl,molecules1,PestMix1_8Step10Plasma3SWATH50-80,279.133933,1,117.0573,1,C8H6N,#N/A,#N/A,#N/A,#N/A
Oxadixyl,molecules1,PestMix1_8Step1Plasma1SWATH50-80,279.133933,1,117.0573,1,C8H6N,5.5956668853759766,152380.96875,2122.123291015625,4
Oxadixyl,molecules1,PestMix1_8Step1Plasma2SWATH50-80,279.133933,1,117.0573,1,C8H6N,5.5819501876831055,139845.4375,2113.353271484375,3
Oxadixyl,molecules1,PestMix1_8Step1Plasma3SWATH50-80,279.133933,1,117.0573,1,C8H6N,5.5956668853759766,146819.859375,3392.95361328125,4
Oxadixyl,molecules1,PestMix1_8Step2Plasma1SWATH50-80,279.133933,1,117.0573,1,C8H6N,5.5819501876831055,26370.611328125,1775.0809326171875,3
Oxadixyl,molecules1,PestMix1_8Step2Plasma2SWATH50-80,279.133933,1,117.0573,1,C8H6N,5.5956668853759766,30135.171875,1756.0074462890625,3
Oxadixyl,molecules1,PestMix1_8Step2Plasma3SWATH50-80,279.133933,1,117.0573,1,C8H6N,5.5819668769836426,32890.22265625,2179.16650390625,3
Oxadixyl,molecules1,PestMix1_8Step3Plasma1SWATH50-80,279.133933,1,117.0573,1,C8H6N,5.5956501960754395,6839.58544921875,1653.7843017578125,4
Oxadixyl,molecules1,PestMix1_8Step3Plasma2SWATH50-80,279.133933,1,117.0573,1,C8H6N,5.5956668853759766,6583.95556640625,1492.1905517578125,5
Oxadixyl,molecules1,PestMix1_8Step3Plasma3SWATH50-80,279.133933,1,117.0573,1,C8H6N,5.5819668769836426,10493.0615234375,1719.1497802734375,3
Oxadixyl,molecules1,PestMix1_8Step4Plasma1SWATH50-80,279.133933,1,117.0573,1,C8H6N,5.5956668853759766,3297.1884765625,652.77960205078125,4
Oxadixyl,molecules1,PestMix1_8Step4Plasma2SWATH50-80,279.133933,1,117.0573,1,C8H6N,5.5956501960754395,2946.62548828125,731.0556640625,3
Oxadixyl,molecules1,PestMix1_8Step4Plasma3SWATH50-80,279.133933,1,117.0573,1,C8H6N,5.5956668853759766,3056.860595703125,865.5665283203125,5
Oxadixyl,molecules1,PestMix1_8Step5Plasma1SWATH50-80,279.133933,1,117.0573,1,C8H6N,5.60438346862793,545.27734375,1069.265625,5
Oxadixyl,molecules1,PestMix1_8Step5Plasma2SWATH50-80,279.133933,1,117.0573,1,C8H6N,5.5819668769836426,1029.0789794921875,402.68331909179688,3
Oxadixyl,molecules1,PestMix1_8Step5Plasma3SWATH50-80,279.133933,1,117.0573,1,C8H6N,5.6044001579284668,1556.7105712890625,796.14739990234375,5
Oxadixyl,molecules1,PestMix1_8Step6Plasma1SWATH50-80,279.133933,1,117.0573,1,C8H6N,5.4997668266296387,492.51226806640625,807.26629638671875,4
Oxadixyl,molecules1,PestMix1_8Step6Plasma2SWATH50-80,279.133933,1,117.0573,1,C8H6N,5.5134668350219727,642.4312744140625,701.35321044921875,5
Oxadixyl,molecules1,PestMix1_8Step6Plasma3SWATH50-80,279.133933,1,117.0573,1,C8H6N,5.5682668685913086,738.37872314453125,738.45660400390625,4
Oxadixyl,molecules1,PestMix1_8Step7Plasma1SWATH50-80,279.133933,1,117.0573,1,C8H6N,#N/A,#N/A,#N/A,#N/A
Oxadixyl,molecules1,PestMix1_8Step7Plasma2SWATH50-80,279.133933,1,117.0573,1,C8H6N,5.6093668937683105,443.7078857421875,265.29052734375,3
Oxadixyl,molecules1,PestMix1_8Step7Plasma3SWATH50-80,279.133933,1,117.0573,1,C8H6N,5.5408668518066406,93.437934875488281,783.267822265625,6
Oxadixyl,molecules1,PestMix1_8Step8Plasma1SWATH50-80,279.133933,1,117.0573,1,C8H6N,#N/A,#N/A,#N/A,#N/A
Oxadixyl,molecules1,PestMix1_8Step8Plasma2SWATH50-80,279.133933,1,117.0573,1,C8H6N,#N/A,#N/A,#N/A,#N/A
Oxadixyl,molecules1,PestMix1_8Step8Plasma3SWATH50-80,279.133933,1,117.0573,1,C8H6N,#N/A,#N/A,#N/A,#N/A
Oxadixyl,molecules1,PestMix1_8Step9Plasma1SWATH50-80,279.133933,1,117.0573,1,C8H6N,#N/A,#N/A,#N/A,#N/A
Oxadixyl,molecules1,PestMix1_8Step9Plasma2SWATH50-80,279.133933,1,117.0573,1,C8H6N,#N/A,#N/A,#N/A,#N/A
Oxadixyl,molecules1,PestMix1_8Step9Plasma3SWATH50-80,279.133933,1,117.0573,1,C8H6N,#N/A,#N/A,#N/A,#N/A
Oxadixyl,molecules1,PestMix1_8Step10Plasma1SWATH50-80,279.133933,1,105.069876,1,C8H8,#N/A,#N/A,#N/A,#N/A
Oxadixyl,molecules1,PestMix1_8Step10Plasma2SWATH50-80,279.133933,1,105.069876,1,C8H8,#N/A,#N/A,#N/A,#N/A
Oxadixyl,molecules1,PestMix1_8Step10Plasma3SWATH50-80,279.133933,1,105.069876,1,C8H8,#N/A,#N/A,#N/A,#N/A
Oxadixyl,molecules1,PestMix1_8Step1Plasma1SWATH50-80,279.133933,1,105.069876,1,C8H8,5.5956668853759766,55335.828125,8578.689453125,5
Oxadixyl,molecules1,PestMix1_8Step1Plasma2SWATH50-80,279.133933,1,105.069876,1,C8H8,5.5819501876831055,57569.16015625,5624.85888671875,5
Oxadixyl,molecules1,PestMix1_8Step1Plasma3SWATH50-80,279.133933,1,105.069876,1,C8H8,5.5956668853759766,53371.87109375,15455.7060546875,5
Oxadixyl,molecules1,PestMix1_8Step2Plasma1SWATH50-80,279.133933,1,105.069876,1,C8H8,5.5819501876831055,10272.5439453125,6047.28271484375,5
Oxadixyl,molecules1,PestMix1_8Step2Plasma2SWATH50-80,279.133933,1,105.069876,1,C8H8,5.5956668853759766,12836.5400390625,6472.0146484375,5
Oxadixyl,molecules1,PestMix1_8Step2Plasma3SWATH50-80,279.133933,1,105.069876,1,C8H8,5.5956668853759766,17428.5625,6408.00390625,5
Oxadixyl,molecules1,PestMix1_8Step3Plasma1SWATH50-80,279.133933,1,105.069876,1,C8H8,5.5408501625061035,6575.5576171875,3995.794189453125,5
Oxadixyl,molecules1,PestMix1_8Step3Plasma2SWATH50-80,279.133933,1,105.069876,1,C8H8,5.5682668685913086,9075.4052734375,2625.619873046875,3
Oxadixyl,molecules1,PestMix1_8Step3Plasma3SWATH50-80,279.133933,1,105.069876,1,C8H8,5.5819668769836426,7027.775390625,3377.946533203125,5
Oxadixyl,molecules1,PestMix1_8Step4Plasma1SWATH50-80,279.133933,1,105.069876,1,C8H8,5.5271668434143066,5728.35791015625,2552.5947265625,2
Oxadixyl,molecules1,PestMix1_8Step4Plasma2SWATH50-80,279.133933,1,105.069876,1,C8H8,5.5408501625061035,976.20263671875,8085.50537109375,6
Oxadixyl,molecules1,PestMix1_8Step4Plasma3SWATH50-80,279.133933,1,105.069876,1,C8H8,5.5956668853759766,7373.068359375,2498.4521484375,2
Oxadixyl,molecules1,PestMix1_8Step5Plasma1SWATH50-80,279.133933,1,105.069876,1,C8H8,5.5084834098815918,3850.50927734375,2160.83984375,2
Oxadixyl,molecules1,PestMix1_8Step5Plasma2SWATH50-80,279.133933,1,105.069876,1,C8H8,5.5682668685913086,4562.3876953125,1643.292236328125,2
Oxadixyl,molecules1,PestMix1_8Step5Plasma3SWATH50-80,279.133933,1,105.069876,1,C8H8,5.5496001243591309,6667.62890625,1811.528564453125,2
Oxadixyl,molecules1,PestMix1_8Step6Plasma1SWATH50-80,279.133933,1,105.069876,1,C8H8,5.4997668266296387,4418.1396484375,2860.899169921875,1
Oxadixyl,molecules1,PestMix1_8Step6Plasma2SWATH50-80,279.133933,1,105.069876,1,C8H8,5.5271668434143066,4920.2373046875,2010.5123291015625,1
Oxadixyl,molecules1,PestMix1_8Step6Plasma3SWATH50-80,279.133933,1,105.069876,1,C8H8,5.5682668685913086,5325.36865234375,1781.63232421875,1
Oxadixyl,molecules1,PestMix1_8Step7Plasma1SWATH50-80,279.133933,1,105.069876,1,C8H8,#N/A,#N/A,#N/A,#N/A
Oxadixyl,molecules1,PestMix1_8Step7Plasma2SWATH50-80,279.133933,1,105.069876,1,C8H8,5.5408668518066406,3563.33203125,1980.7904052734375,1
